"time","trend_number","estimate","lower","upper"
1990,"Trend 1",-0.211545871115018,-0.72590759406566,0.300619625723966
1991,"Trend 1",-0.654379327322589,-1.2072553215648,-0.158408318095979
1992,"Trend 1",0.171051256280234,-0.383299563946346,0.704117771438892
1993,"Trend 1",-0.629808446012051,-1.19052292954828,-0.0854836753108306
1994,"Trend 1",0.467720696378743,-0.0365800245014067,1.00939113783426
1995,"Trend 1",0.797262613918954,0.251672585006662,1.4518576146818
1996,"Trend 1",0.949616394728054,0.35642963809726,1.64488759886006
1997,"Trend 1",0.674057059131469,0.148192649343372,1.2626687415712
1998,"Trend 1",1.53203677926587,0.845941646741064,2.31148874599315
1999,"Trend 1",1.01403252196915,0.448675891980486,1.66028109070432
2000,"Trend 1",0.412326235716731,-0.109958326997864,0.992533727229437
2001,"Trend 1",-0.429782125301877,-0.975456062894025,0.0691860070840774
2002,"Trend 1",-0.437387822384058,-0.986715147267342,0.0707645635775996
2003,"Trend 1",0.126450468811428,-0.397013104114913,0.648924333571588
2004,"Trend 1",0.046096043101116,-0.481864088961111,0.590966861879105
2005,"Trend 1",1.77628745615561,1.02953534190209,2.63529876839737
2006,"Trend 1",1.79496889646802,1.03198718299141,2.69440537823551
2007,"Trend 1",1.49628858523468,0.863920812098327,2.22915568763612
2008,"Trend 1",0.184202616018518,-0.362678527299025,0.745340809490268
2009,"Trend 1",-0.256784522770512,-0.805716896324114,0.265892079475721
2010,"Trend 1",-0.106738956314103,-0.635423292862296,0.412368690852571
2011,"Trend 1",0.18873642550146,-0.320206854195271,0.719177701846945
2012,"Trend 1",0.167715538789814,-0.378505820618764,0.680012491240688
2013,"Trend 1",-1.56050198614827,-2.25586407995418,-0.94516327742289
2014,"Trend 1",-1.00662034787479,-1.67641823043997,-0.441326447206532
2015,"Trend 1",-1.7499474896368,-2.48551021612062,-1.12791103488501
2016,"Trend 1",-0.957347505132484,-1.59324174194912,-0.422892034825608
2017,"Trend 1",-0.498229382256215,-1.11794695137092,0.0640506793755415
2018,"Trend 1",-0.335783948118173,-0.901359502432381,0.179490638344263
